timestamp,speaker,languagen,text,source,line
07:39:35,l,en,"Downstairs, downstairs.",4_9hours.mp4,7667
07:39:38,o,en,stone sword key,4_9hours.mp4,7668
07:39:40,o,en,stone sword key,4_9hours.mp4,7669
07:39:42,o,en,"Fire, fire, fire.",4_9hours.mp4,7670
07:39:44,o,en,"Fire, fire.",4_9hours.mp4,7671
07:39:46,o,en,"Fire, fire, fire.",4_9hours.mp4,7672
07:39:50,o,en,Hear the thunder.,4_9hours.mp4,7673
07:39:52,o,en,"Okay, guys.",4_9hours.mp4,7674
07:40:00,o,en,"Holy, what the fuck?",4_9hours.mp4,7675
07:40:02,o,en,"It's just a fucking scam, bro.",4_9hours.mp4,7676
07:40:04,o,en,Need help?,4_9hours.mp4,7677
07:40:06,o,en,With the firemonger?,4_9hours.mp4,7678
07:40:10,o,en,Downstairs.,4_9hours.mp4,7679
07:40:12,o,en,Coming?,4_9hours.mp4,7680
07:40:14,o,en,I'm only level one.,4_9hours.mp4,7681
07:40:18,o,en,There's just something in there.,4_9hours.mp4,7682
07:40:20,l,en,Where's your poise?,4_9hours.mp4,7683
07:40:24,o,en,Where am I?,4_9hours.mp4,7684
07:40:26,o,en,Just dead.,4_9hours.mp4,7685
07:40:28,o,en,What are you doing?,4_9hours.mp4,7686
07:40:32,o,en,"Poise, not boys.",4_9hours.mp4,7687
07:40:34,o,en,Stupid.,4_9hours.mp4,7688
07:40:36,o,en,English is my first language.,4_9hours.mp4,7689
07:40:42,l,en,Do you speak it?,4_9hours.mp4,7690
07:40:48,l,en,Smithing stone,4_9hours.mp4,7691
07:40:50,o,en,Let's go church to the east.,4_9hours.mp4,7692
07:40:54,o,en,Let's go get away.,4_9hours.mp4,7693
07:40:56,o,en,I don't fucking know.,4_9hours.mp4,7694
07:40:58,o,en,I'm done.,4_9hours.mp4,7695
07:41:00,o,en,I'm cooked.,4_9hours.mp4,7696
07:41:02,o,en,"Bro, cook.",4_9hours.mp4,7697
07:41:04,o,en,Let him cook.,4_9hours.mp4,7698
07:41:06,l,en,Never stop cooking.,4_9hours.mp4,7699
07:41:10,l,en,"Church, church, church.",4_9hours.mp4,7700
07:41:12,l,en,Where's the church?,4_9hours.mp4,7701
07:41:14,l,en,Green ping.,4_9hours.mp4,7702
07:41:16,l,en,"My ping? No, Tom's ping.",4_9hours.mp4,7703
07:41:18,l,en,I am blue.,4_9hours.mp4,7704
07:41:20,l,en,I have been blue the last,4_9hours.mp4,7705
07:41:22,l,en,"ten rounds, but I cannot",4_9hours.mp4,7706
07:41:24,l,en,remember that.,4_9hours.mp4,7707
07:41:26,o,en,She be blue.,4_9hours.mp4,7708
07:41:28,o,en,She be blue.,4_9hours.mp4,7709
07:41:30,l,en,She be blooby.,4_9hours.mp4,7710
07:41:34,o,en,Are we suicidal?,4_9hours.mp4,7711
07:41:38,o,en,Let's do it.,4_9hours.mp4,7712
07:41:40,l,en,There's another room.,4_9hours.mp4,7713
07:41:42,l,en,It's really easy.,4_9hours.mp4,7714
07:41:44,l,en,With the trumpet dudes.,4_9hours.mp4,7715
07:41:48,l,en,Yeah.,4_9hours.mp4,7716
07:41:50,o,en,One hit me.,4_9hours.mp4,7717
07:41:52,l,en,Don't do it guys.,4_9hours.mp4,7718
07:41:54,o,en,Don't do it.,4_9hours.mp4,7719
07:41:56,l,en,I'm on my way.,4_9hours.mp4,7720
07:42:00,l,en,You're running towards Gilly.,4_9hours.mp4,7721
07:42:06,l,en,Church.,4_9hours.mp4,7722
07:42:12,o,en,PP has never been harder.,4_9hours.mp4,7723
07:42:14,l,en,He's laslo,4_9hours.mp4,7724
07:42:18,l,en,Anything gets him hard.,4_9hours.mp4,7725
07:42:23,o,en,But especially,4_9hours.mp4,7726
07:42:25,o,en,children.,4_9hours.mp4,7727
07:42:31,o,en,Everyone take note of that.,4_9hours.mp4,7728
07:42:37,o,en,Gilly is treeing it up,4_9hours.mp4,7729
07:42:39,o,en,in here again.,4_9hours.mp4,7730
07:42:41,l,en,We are live guys.,4_9hours.mp4,7731
07:42:43,l,en,We are literally live.,4_9hours.mp4,7732
07:42:47,o,en,That's why I said it.,4_9hours.mp4,7733
07:42:49,o,en,It's a warning.,4_9hours.mp4,7734
07:42:51,o,en,It's a warning for all the children out there.,4_9hours.mp4,7735
07:42:55,o,en,All the six children watching right now.,4_9hours.mp4,7736
07:42:57,o,en,He's a literal peeping Tom.,4_9hours.mp4,7737
07:43:05,o,en,"Clarification, I am not.",4_9hours.mp4,7738
07:43:09,o,en,Over exaggerate to clarify.,4_9hours.mp4,7739
07:43:16,o,en,This is a family friendly channel.,4_9hours.mp4,7740
07:43:19,o,en,It's a Christian channel.,4_9hours.mp4,7741
07:43:21,o,en,"No, that would be terrified.",4_9hours.mp4,7742
07:43:27,l,en,boss loot,4_9hours.mp4,7743
07:43:37,o,en,boss loot,4_9hours.mp4,7744
07:43:41,o,en,That's why we do these things.,4_9hours.mp4,7745
07:43:43,o,en,Speaking.,4_9hours.mp4,7746
07:43:47,o,en,Speak for yourself.,4_9hours.mp4,7747
07:43:51,o,en,Speaking.,4_9hours.mp4,7748
07:43:57,o,en,I did not want to do that.,4_9hours.mp4,7749
07:43:59,l,en,I want to check out the castle real quick.,4_9hours.mp4,7750
07:44:07,l,en,The map is kind of cursed.,4_9hours.mp4,7751
07:44:10,l,en,The churches are so far apart again.,4_9hours.mp4,7752
07:44:14,l,en,Hate when that happens.,4_9hours.mp4,7753
07:44:17,o,en,I hate it.,4_9hours.mp4,7754
07:44:22,o,en,It gets me agitated.,4_9hours.mp4,7755
07:44:25,o,en,Hurts my bones.,4_9hours.mp4,7756
07:44:27,o,en,fuming,4_9hours.mp4,7757
07:44:30,o,en,This thing.,4_9hours.mp4,7758
07:44:32,o,en,What are we going to look for?,4_9hours.mp4,7759
07:44:34,o,en,Things out here.,4_9hours.mp4,7760
07:44:36,l,en,Yeah.,4_9hours.mp4,7761
07:44:38,o,en,Let me show you.,4_9hours.mp4,7762
07:44:40,o,en,We are looking for,4_9hours.mp4,7763
07:44:42,o,en,We are looking for,4_9hours.mp4,7764
07:44:54,o,en,Where is it?,4_9hours.mp4,7766
07:44:58,o,en,I got it.,4_9hours.mp4,7767
07:45:00,o,en,Was it?,4_9hours.mp4,7768
07:45:02,o,en,I got it.,4_9hours.mp4,7769
07:45:04,o,en,It was the tree stump.,4_9hours.mp4,7770
07:45:06,o,en,I didn't see it running.,4_9hours.mp4,7771
07:45:08,o,en,We are just getting there.,4_9hours.mp4,7772
07:45:10,o,en,Idiot.,4_9hours.mp4,7773
07:45:18,o,en,I think the way they built this tower,4_9hours.mp4,7774
07:45:20,o,en,is an OSHA violation.,4_9hours.mp4,7775
07:45:22,o,en,No.,4_9hours.mp4,7776
07:45:24,o,en,This is a mess.,4_9hours.mp4,7777
07:45:26,o,en,But it's awesome.,4_9hours.mp4,7778
07:45:28,o,en,There are not even stairs in there.,4_9hours.mp4,7779
07:45:30,o,en,You are going to break your neck.,4_9hours.mp4,7780
07:45:32,o,en,What's with the second tower?,4_9hours.mp4,7781
07:45:34,o,en,The second circle is being half way in the ocean.,4_9hours.mp4,7782
07:45:36,o,en,Bro.,4_9hours.mp4,7783
07:45:38,o,en,It's fucked.,4_9hours.mp4,7784
07:45:48,o,en,That's not how I want to live my life.,4_9hours.mp4,7785
07:45:50,l,en,What enemies are there?,4_9hours.mp4,7786
07:45:52,l,en,Crucible knights.,4_9hours.mp4,7787
07:45:56,l,en,But this circle is so fucked.,4_9hours.mp4,7788
07:45:58,o,en,Yeah.,4_9hours.mp4,7789
07:46:00,o,en,The zones are fucking us.,4_9hours.mp4,7790
07:46:02,o,en,This zone was trash too.,4_9hours.mp4,7791
07:46:04,o,en,Come on.,4_9hours.mp4,7792
07:46:06,o,en,Let's go to the fort.,4_9hours.mp4,7793
07:46:08,o,en,Let's kill at least one crucible knight.,4_9hours.mp4,7794
07:46:10,o,en,Oh yeah.,4_9hours.mp4,7795
07:46:12,o,en,Kill this dude.,4_9hours.mp4,7796
07:46:14,o,en,I'm going to eat the fire pot at him.,4_9hours.mp4,7797
07:46:18,o,en,And now I'm going to eat the holy pot at him.,4_9hours.mp4,7798
07:46:20,o,en,Now he's holy.,4_9hours.mp4,7799
07:46:22,o,en,Another fire pot.,4_9hours.mp4,7800
07:46:24,o,en,And another fire pot.,4_9hours.mp4,7801
07:46:26,o,en,And another holy pot.,4_9hours.mp4,7802
07:46:30,o,en,And a fire pot.,4_9hours.mp4,7803
07:46:32,l,en,What?,4_9hours.mp4,7804
07:46:36,o,en,Fire.,4_9hours.mp4,7805
07:46:50,o,en,There's a warming stone over there.,4_9hours.mp4,7807
07:46:58,o,en,On purpose.,4_9hours.mp4,7808
07:47:00,o,en,Wait.,4_9hours.mp4,7809
07:47:02,o,en,I think the basement boss,4_9hours.mp4,7810
07:47:04,o,en,No it's not.,4_9hours.mp4,7811
07:47:06,o,en,Nevermind.,4_9hours.mp4,7812
07:47:10,o,en,Let's go to my ping.,4_9hours.mp4,7813
07:47:14,o,en,First I'm gonna go to the grace.,4_9hours.mp4,7814
07:47:16,l,en,Grace.,4_9hours.mp4,7815
07:47:18,l,en,Grace.,4_9hours.mp4,7816
07:47:22,l,en,The boom is nice.,4_9hours.mp4,7817
07:47:24,l,en,But I don't know.,4_9hours.mp4,7818
07:47:28,l,en,I'm not close range.,4_9hours.mp4,7819
07:47:30,l,en,No close range.,4_9hours.mp4,7820
07:48:18,o,en,My arse.,4_9hours.mp4,7824
07:48:26,o,en,You're dead.,4_9hours.mp4,7825
07:48:30,l,en,true ,4_9hours.mp4,7826
07:48:34,o,en,Pick this up.,4_9hours.mp4,7827
07:48:36,o,en,Improved ranged weapon attacks.,4_9hours.mp4,7828
07:48:38,o,en,Less likely to be targeted.,4_9hours.mp4,7829
07:48:40,l,en,Let's go.,4_9hours.mp4,7830
07:48:42,o,en,I want that.,4_9hours.mp4,7831
07:48:48,o,en,Improved my magic weapon attacks.,4_9hours.mp4,7832
07:48:50,o,en,That's not it.,4_9hours.mp4,7833
07:48:54,o,en,This one.,4_9hours.mp4,7834
07:49:00,o,en,I'm gonna go ping this.,4_9hours.mp4,7835
07:49:04,o,en,I would like to upgrade my weapons.,4_9hours.mp4,7836
07:49:26,l,en,I have a stone sword key.,4_9hours.mp4,7837
07:49:28,o,en,Same.,4_9hours.mp4,7838
07:49:30,o,en,Don't I too?,4_9hours.mp4,7839
07:49:32,o,en,I do too.,4_9hours.mp4,7840
07:49:34,l,en,Let's go to the thing right here.,4_9hours.mp4,7841
07:49:36,l,en,The evergoal is right here.,4_9hours.mp4,7842
07:49:52,l,en,I'm gonna start it right away.,4_9hours.mp4,7843
07:50:00,l,en,"Oh fuck, no. Oh no.",4_9hours.mp4,7845
07:50:02,o,en,"What the fuck did you just summon, bro?",4_9hours.mp4,7846
07:50:18,o,en,"Oh, he fucking ran away.",4_9hours.mp4,7847
07:50:20,o,en,He just walked away.,4_9hours.mp4,7848
07:50:22,o,en,Fuck.,4_9hours.mp4,7849
07:50:24,o,en,The ultimate counter to me.,4_9hours.mp4,7850
07:50:26,o,en,Slowly walk away.,4_9hours.mp4,7851
07:50:28,o,en,He's leaving.,4_9hours.mp4,7852
07:50:34,l,en,Leave me alone.,4_9hours.mp4,7853
07:50:40,o,en,"Careful, he attacks.",4_9hours.mp4,7854
07:50:46,l,en,"I know you hate me, it's okay.",4_9hours.mp4,7855
07:50:48,l,en,I am aware.,4_9hours.mp4,7856
07:50:58,o,en,Fuck him up.,4_9hours.mp4,7857
07:51:02,o,en,"Get him, get him, get him.",4_9hours.mp4,7858
07:51:04,o,en,Why didn't he use the finisher?,4_9hours.mp4,7859
07:51:12,o,en,I died.,4_9hours.mp4,7860
07:51:14,o,en,Please pick me up.,4_9hours.mp4,7861
07:51:16,o,en,"Please, mommy, please.",4_9hours.mp4,7862
07:51:22,o,en,"20k ring, thank you.",4_9hours.mp4,7863
07:51:25,o,en,Run.,4_9hours.mp4,7864
07:51:27,o,en,Easy pick.,4_9hours.mp4,7865
07:51:31,o,en,"Oh, I need a trader, man.",4_9hours.mp4,7866
07:51:33,o,en,I'm a short.,4_9hours.mp4,7867
07:51:35,o,en,"No, I'm dying, I'm dying.",4_9hours.mp4,7868
07:51:36,o,en,"Please help, help, help, help.",4_9hours.mp4,7869
07:51:37,o,en,"Goomba, goomba, goomba, goomba, goomba.",4_9hours.mp4,7870
07:51:39,o,en,Don't.,4_9hours.mp4,7871
07:51:41,o,en,I'm stupid.,4_9hours.mp4,7872
07:51:45,o,en,"Run, run.",4_9hours.mp4,7873
07:51:54,o,en,I'm dead.,4_9hours.mp4,7874
07:52:00,l,en,Sorry.,4_9hours.mp4,7875
07:52:04,l,en,I'm very concentrated.,4_9hours.mp4,7876
07:52:08,o,en,He's locked in.,4_9hours.mp4,7877
07:52:10,o,en,He's locked the fuck in.,4_9hours.mp4,7878
07:52:12,o,en,"Let her cook, let her cook.",4_9hours.mp4,7879
07:52:16,l,en,We really have to go to the castle.,4_9hours.mp4,7880
07:52:18,o,en,"Fuck, oh, fuck.",4_9hours.mp4,7881
07:52:20,l,en,I only have one health pot.,4_9hours.mp4,7882
07:52:24,o,en,I have two.,4_9hours.mp4,7883
07:52:26,o,en,This is far range.,4_9hours.mp4,7884
07:52:32,o,en,Well.,4_9hours.mp4,7885
07:52:34,o,en,"We wanted it to end, right?",4_9hours.mp4,7886
07:53:18,l,en,"Oh, I have two now.",4_9hours.mp4,7888
07:53:20,l,en,"Now I have one, again.",4_9hours.mp4,7889
07:53:22,l,en,Hell no.,4_9hours.mp4,7890
07:53:24,l,en,Hell no.,4_9hours.mp4,7891
07:53:28,l,en,Of course it's me.,4_9hours.mp4,7893
07:53:34,l,en,Why do you use your tombstone,4_9hours.mp4,7894
07:53:36,l,en,like so randomly?,4_9hours.mp4,7895
07:53:40,l,en,When people are down.,4_9hours.mp4,7896
07:53:46,l,en,Or actually when the boss is,4_9hours.mp4,7897
07:53:48,l,en,standing there.,4_9hours.mp4,7898
07:53:53,l,en,"No, I just feel like...",4_9hours.mp4,7899
07:53:55,l,en,"Okay, nevermind.",4_9hours.mp4,7900
07:53:57,l,en,I will stop.,4_9hours.mp4,7901
07:54:08,o,en,This bitch is just jumping around,4_9hours.mp4,7902
07:54:10,o,en,like crazy.,4_9hours.mp4,7903
07:54:18,l,en,I have no more heal.,4_9hours.mp4,7904
07:54:40,o,en,No more heal.,4_9hours.mp4,7906
07:54:42,o,en,"Yeah, I have no more.",4_9hours.mp4,7907
07:54:53,l,en,With my fucking,4_9hours.mp4,7908
07:54:55,l,en,harpoon thingy.,4_9hours.mp4,7909
07:54:57,l,en,Only works like...,4_9hours.mp4,7910
07:54:59,l,en,"Oh, I'm down.",4_9hours.mp4,7911
07:55:01,l,en,5% of the time.,4_9hours.mp4,7912
07:55:04,o,en,"No, no, no, no, no, no, no, no, no, no.",4_9hours.mp4,7913
07:55:06,o,en,"Oh, oh.",4_9hours.mp4,7914
07:55:08,l,en,Are you down? No. Okay.,4_9hours.mp4,7915
07:55:10,o,en,Good.,4_9hours.mp4,7916
07:55:20,l,en,"Yeah, he's ignoring me.",4_9hours.mp4,7918
07:55:28,o,en,"No, no, no.",4_9hours.mp4,7919
07:55:38,o,en,Ah.,4_9hours.mp4,7920
07:55:40,o,en,"Oh, oh, oh.",4_9hours.mp4,7921
07:55:42,o,en,Ah.,4_9hours.mp4,7922
07:55:44,o,en,I'm so close.,4_9hours.mp4,7923
07:55:46,l,en,Just kill him.,4_9hours.mp4,7924
07:55:48,o,en,"Fuck him up, Toad.",4_9hours.mp4,7925
07:55:50,o,en,I'm so low.,4_9hours.mp4,7926
07:55:52,o,en,I can live with this pressure on my back.,4_9hours.mp4,7927
07:55:54,l,en,Good job.,4_9hours.mp4,7928
07:55:56,o,en,I can't.,4_9hours.mp4,7929
07:55:58,o,en,I could live with the pressure on my back.,4_9hours.mp4,7930
07:56:00,o,en,Never doubted you.,4_9hours.mp4,7931
07:56:04,o,en,That's a lie.,4_9hours.mp4,7932
07:56:06,o,en,"It's a little white lie, but...",4_9hours.mp4,7933
07:56:08,o,en,Give me one.,4_9hours.mp4,7934
07:56:12,o,en,"Oh, these are all so shit.",4_9hours.mp4,7935
07:56:14,l,en,"Yeah, they are always shit here.",4_9hours.mp4,7936
07:56:16,o,en,"Okay, let's rush to the fucking castle.",4_9hours.mp4,7937
07:56:18,l,en,We really do need,4_9hours.mp4,7938
07:56:20,l,en,the other churches too.,4_9hours.mp4,7939
07:56:22,l,en,"So, okay, let's go.",4_9hours.mp4,7940
07:56:24,l,en,"Castle, then churches.",4_9hours.mp4,7941
07:56:28,o,en,"Wait, there's a tree.",4_9hours.mp4,7942
07:56:30,o,en,Choo-choo-choo-choo-choo-choo-tree.,4_9hours.mp4,7943
07:56:32,l,en,Choo-choo-choo.,4_9hours.mp4,7944
07:56:34,o,en,It's like the choo-choo tree at green.,4_9hours.mp4,7945
07:56:36,o,en,"Get the church,",4_9hours.mp4,7946
07:56:38,o,en,and then go to the castle.,4_9hours.mp4,7947
07:56:42,o,en,If the circle isn't fucking us,4_9hours.mp4,7948
07:56:44,o,en,"like it just did,",4_9hours.mp4,7949
07:56:46,o,en,then,4_9hours.mp4,7950
07:56:48,o,en,we should be able to,4_9hours.mp4,7951
07:56:50,o,en,get the...,4_9hours.mp4,7952
07:56:52,l,en,Fucking tree's up there.,4_9hours.mp4,7953
07:56:54,o,en,"The basement, boss.",4_9hours.mp4,7954
07:57:00,o,en,The bunks of the basement.,4_9hours.mp4,7955
07:57:03,o,en,Base the boss.,4_9hours.mp4,7956
07:57:05,l,en,Bases and bosses.,4_9hours.mp4,7957
07:57:11,o,en,What a scenic view.,4_9hours.mp4,7958
07:57:15,o,en,Look at Lugigi.,4_9hours.mp4,7959
07:57:17,l,en,Lugigi jumping.,4_9hours.mp4,7960
07:57:19,o,en,Like a peasant.,4_9hours.mp4,7961
07:57:24,o,en,Doesn't like to take to the skies.,4_9hours.mp4,7962
07:57:26,o,en,Like us.,4_9hours.mp4,7963
07:57:28,l,en,I have stage fright.,4_9hours.mp4,7964
07:57:31,o,en,I have flight fright.,4_9hours.mp4,7965
07:57:33,l,en,Flight fright.,4_9hours.mp4,7966
07:57:35,l,en,"I always fight during flights,",4_9hours.mp4,7967
07:57:37,l,en,so I just don't do it.,4_9hours.mp4,7968
07:57:42,o,en,Synchronous.,4_9hours.mp4,7969
07:57:46,l,en,Synchronizing.,4_9hours.mp4,7970
07:57:56,o,en,I imagine if Lugigi,4_9hours.mp4,7971
07:57:58,o,en,"would be here, it would be so nice.",4_9hours.mp4,7972
07:58:02,o,en,It would be nice.,4_9hours.mp4,7973
07:58:04,l,en,I thought we were going to the,4_9hours.mp4,7974
07:58:06,l,en,fucking castle first.,4_9hours.mp4,7975
07:58:08,o,en,"Well, Loony,",4_9hours.mp4,7976
07:58:10,o,en,maybe you should start listening,4_9hours.mp4,7977
07:58:12,o,en,to what I'm actually saying.,4_9hours.mp4,7978
07:58:16,o,en,Wait.,4_9hours.mp4,7979
07:58:18,l,en,"Okay, whatever.",4_9hours.mp4,7980
07:58:20,o,en,"Actually, that might.",4_9hours.mp4,7981
07:58:22,o,en,"I said take the birds,",4_9hours.mp4,7982
07:58:24,o,en,"go to the church,",4_9hours.mp4,7983
07:58:26,o,en,go to the castle.,4_9hours.mp4,7984
07:58:28,l,en,I heard castle and then church.,4_9hours.mp4,7985
07:58:32,o,en,"I said, oh, there's a tree,",4_9hours.mp4,7986
07:58:34,o,en,we can just go to the church first.,4_9hours.mp4,7987
07:58:36,o,en,Because the circle would probably...,4_9hours.mp4,7988
07:58:38,o,en,The castle would probably...,4_9hours.mp4,7989
07:58:40,o,en,Lugigi was long gone,4_9hours.mp4,7990
07:58:42,o,en,"by then, though.",4_9hours.mp4,7991
07:58:48,o,en,He fucking hit the legs,4_9hours.mp4,7992
07:58:50,o,en,so quickly.,4_9hours.mp4,7993
07:58:52,o,en,I'm at the basement.,4_9hours.mp4,7994
07:58:54,o,en,"Go, go, go.",4_9hours.mp4,7995
07:58:56,o,en,Basement boss.,4_9hours.mp4,7996
07:58:58,o,en,Why are you input reading my shit?,4_9hours.mp4,7997
07:59:00,o,en,That's so stupid.,4_9hours.mp4,7998
07:59:16,o,en,What in the fuck?,4_9hours.mp4,7999
07:59:18,o,en,What?,4_9hours.mp4,8000
07:59:24,o,en,"Oh, that fucked me up so bad.",4_9hours.mp4,8001
07:59:26,l,en,"You got this, guys.",4_9hours.mp4,8002
07:59:30,o,en,All we told is help.,4_9hours.mp4,8003
07:59:32,l,en,I'm at the church.,4_9hours.mp4,8004
07:59:34,o,en,Now we're going to the church.,4_9hours.mp4,8005
08:00:00,l,en,now you got this maybe you've been alive for enough for long enough,4_9hours.mp4,8007
08:00:44,l,en,214 i have to level to be level 10 for that okay sure yeah you didn't,4_9hours.mp4,8009
08:01:36,o,en,okay do you wanna go i'm gonna kill this person that i already started,4_9hours.mp4,8010
08:01:47,o,en,i have a stone sword do we wanna first do the crucible nights or,4_9hours.mp4,8011
08:01:52,l,en,i would at least finish this crucible night and after that,4_9hours.mp4,8012
08:02:14,c,en,halloumi has simon,4_9hours.mp4,8014
08:02:30,o,en,oh let's just stay here and look what happens,4_9hours.mp4,8015
08:02:36,l,en,i need the last church though,4_9hours.mp4,8016
08:02:53,l,en,let's get the crucible night here,4_9hours.mp4,8017
08:03:31,o,en,okay there's one more up here,4_9hours.mp4,8019
08:03:36,l,en,i'm gonna level up i want to use my weapon,4_9hours.mp4,8020
08:03:49,l,en,goblins,4_9hours.mp4,8021
08:03:56,l,en,i can live up twice okay,4_9hours.mp4,8022
08:04:36,,de,"bin nicht in der Kirche, ich dachte ich bin in der Kirche, ich fahre in die falsche Richtung",4_9hours.mp4,8025
08:04:47,,de,warte ich benutze nicht das richtige Waffen,4_9hours.mp4,8026
08:04:57,l,en,Why am I starting this?,4_9hours.mp4,8028
08:05:20,l,en,wait i'm not using the right weapon,4_9hours.mp4,8029
08:05:23,l,en,lol,4_9hours.mp4,8030
08:05:28,l,en,that was the boom and the stun,4_9hours.mp4,8031
08:05:32,l,en,kaboom!,4_9hours.mp4,8032
08:05:38,l,en,hmm,4_9hours.mp4,8033
08:05:39,l,en,where do we have to go? what is this? what does this mean?don't you see the red thingy I pinged on the map,4_9hours.mp4,8034
08:05:50,l,en,haha why is gilly's brother there,4_9hours.mp4,8035
08:06:07,l,en,yeah let's do evergoal,4_9hours.mp4,8036
08:06:12,l,en,as if I cannot hit that,4_9hours.mp4,8037
08:06:15,l,en,fuck that,4_9hours.mp4,8038
08:06:20,l,en,"huh I don't hit them but they still trip, that doesn't make any sense",4_9hours.mp4,8039
08:06:29,l,en,Jail break time,4_9hours.mp4,8040
08:06:34,l,en,oh my god I need four more k,4_9hours.mp4,8041
08:06:37,l,en,or something else hmm,4_9hours.mp4,8042
08:06:40,l,en,that was easy,4_9hours.mp4,8043
08:07:03,l,en,yeah that's why jump attacks are nice,4_9hours.mp4,8044
08:07:33,l,en,"It's underground, it baited me",4_9hours.mp4,8045
08:07:35,l,en,"well I will level up after the boss, maybe",4_9hours.mp4,8046
08:07:49,l,en,wait but we're doing the water boss hmmm,4_9hours.mp4,8047
08:07:51,l,en,yeah I have a shit weapon to fight him,4_9hours.mp4,8048
08:10:00,o,en,"Well, I could give you a staff, but that would still be a shit weapon.",4_9hours.mp4,8054
08:10:11,l,en,Yeah.,4_9hours.mp4,8055
08:10:12,o,en,"He can't do anything, so good.",4_9hours.mp4,8056
08:10:42,l,en,"Yeah, get fucked!",4_9hours.mp4,8057
08:10:48,o,en,Bitch!,4_9hours.mp4,8058
08:10:49,o,en,Fuck him up!,4_9hours.mp4,8059
08:10:52,l,en,"I'm slow, but I'm strong!",4_9hours.mp4,8060
08:10:54,o,en,Who's he gonna be?,4_9hours.mp4,8061
08:10:55,o,en,Bowser!,4_9hours.mp4,8062
08:10:56,l,en,"Oh, he's in my head.",4_9hours.mp4,8063
08:10:58,o,en,In my head?,4_9hours.mp4,8064
08:11:04,l,en,Short looney stream?,4_9hours.mp4,8067
08:11:05,o,en,I told you it's gonna be long.,4_9hours.mp4,8068
08:11:06,o,en,Should I be in it again?,4_9hours.mp4,8069
08:11:07,l,en,Eh?,4_9hours.mp4,8070
08:11:08,l,en,Yeah!,4_9hours.mp4,8071
08:11:09,l,en,But how long?,4_9hours.mp4,8072
08:11:10,l,en,"Well, it's been longer now, but...",4_9hours.mp4,8073
08:11:11,l,en,"Ah, fuck!",4_9hours.mp4,8074
08:11:12,l,en,"Because I've been spinning the Wii again and again, so I have to play another round, right?",4_9hours.mp4,8075
